PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,VISIT_NO,DATE_COL,PSTL_CODE,WTBDY_TYPE,TAXA_ID,TARGET_TAXON,APHIA_ID,ITISTSN,HABITAT,PHYLUM,CLASS,ORDER,FAMILY,DENSITY,IS_DISTINCT,TOTAL
8/23/2024,2011976,NCA_LA-10203,NCA20_LA-10020,1,7/21/2020,LA,MARINE,101,AMEROCULODES MILTONI,395434,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,OEDICEROTIDAE,50,1,2
8/23/2024,2012214,NCA_GA-10152,NCA20_GA-10002,1,8/5/2020,GA,MARINE,101,AMEROCULODES MILTONI,395434,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,OEDICEROTIDAE,65.217,1,3
8/23/2024,2014984,NGL_WI-10142,CBS20_WI-10047,1,9/22/2020,WI,GREAT_LAKES,1012,HEXAGENIA LIMBATA,,101552,GL,ARTHROPODA,INSECTA,EPHEMEROPTERA,EPHEMERIDAE,96.154,1,5
8/23/2024,2011940,NGL_OH-10078,NGL20_OH-10024,1,7/29/2020,OH,GREAT_LAKES,1012,HEXAGENIA LIMBATA,,101552,GL,ARTHROPODA,INSECTA,EPHEMEROPTERA,EPHEMERIDAE,115.385,1,6
8/23/2024,2011782,NGL_MI-10521,NGL20_MI-10053,1,6/29/2020,MI,GREAT_LAKES,1012,HEXAGENIA LIMBATA,,101552,GL,ARTHROPODA,INSECTA,EPHEMEROPTERA,EPHEMERIDAE,19.231,1,1
8/23/2024,2014989,NGL_WI-10126,CBS20_WI-10014,1,9/23/2020,WI,GREAT_LAKES,1012,HEXAGENIA LIMBATA,,101552,GL,ARTHROPODA,INSECTA,EPHEMEROPTERA,EPHEMERIDAE,250,1,13
8/23/2024,2012037,NGL_OH-10070,NGL20_OH-10016,1,8/17/2020,OH,GREAT_LAKES,1012,HEXAGENIA LIMBATA,,101552,GL,ARTHROPODA,INSECTA,EPHEMEROPTERA,EPHEMERIDAE,134.615,1,7
8/23/2024,2012397,NGL_MI-10102,NGL20_MI-10001,2,8/20/2020,MI,GREAT_LAKES,1012,HEXAGENIA LIMBATA,,101552,GL,ARTHROPODA,INSECTA,EPHEMEROPTERA,EPHEMERIDAE,38.462,1,2
8/23/2024,2014977,NGL_WI-10137,CBS20_WI-10024,1,9/22/2020,WI,GREAT_LAKES,1012,HEXAGENIA LIMBATA,,101552,GL,ARTHROPODA,INSECTA,EPHEMEROPTERA,EPHEMERIDAE,38.462,1,2
8/23/2024,2011634,NCA_FL-10246,NCA20_FL-10023,1,6/10/2020,FL,MARINE,1013,HEXAPANOPEUS ANGUSTIFRONS,158424,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,PANOPEIDAE,11.364,1,1
8/23/2024,2014741,NCA_CT-10258,NCA20_CT-20008,1,8/27/2020,CT,MARINE,1013,HEXAPANOPEUS ANGUSTIFRONS,158424,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,PANOPEIDAE,96.154,1,5
8/23/2024,2012416,NCA_MA-10195,NCA20_MA-10037,1,8/19/2020,MA,MARINE,1014,HIATELLA ARCTICA,140103,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,HIATELLIDAE,38.462,1,2
8/23/2024,2012160,NCA_ME-10198,NCA20_ME-10025,1,8/3/2020,ME,MARINE,1014,HIATELLA ARCTICA,140103,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,HIATELLIDAE,673.077,1,35
8/23/2024,2011764,NCA_MA-10170,NCA20_MA-10010,1,6/26/2020,MA,MARINE,1014,HIATELLA ARCTICA,140103,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,HIATELLIDAE,38.462,1,2
8/23/2024,2012262,NCA_MA-10175,NCA20_MA-10017,1,8/9/2020,MA,MARINE,1014,HIATELLA ARCTICA,140103,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,HIATELLIDAE,19.231,1,1
8/23/2024,2012231,NCA_ME-10201,NCA20_ME-10028,1,8/6/2020,ME,MARINE,1014,HIATELLA ARCTICA,140103,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,HIATELLIDAE,19.231,1,1
8/23/2024,2012205,NCA_ME-10173,NCA20_ME-10003,1,8/5/2020,ME,MARINE,1014,HIATELLA ARCTICA,140103,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,HIATELLIDAE,76.923,1,4
8/23/2024,2015812,NCA_FL-10256,NCA20_FL-10043,1,7/14/2021,FL,MARINE,1016,HIPPOLYTE PLEURACANTHA,158360,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,HIPPOLYTIDAE,18.315,1,1
8/23/2024,2015953,NCA_FL-10285,NCA20_FL-10070,1,7/22/2021,FL,MARINE,1016,HIPPOLYTE PLEURACANTHA,158360,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,HIPPOLYTIDAE,68.182,1,3
8/23/2024,2011888,NCA_RI-10106,NCA20_RI-10002,2,7/14/2020,RI,MARINE,1016,HIPPOLYTE PLEURACANTHA,158360,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,HIPPOLYTIDAE,19.231,1,1
8/23/2024,2012320,NCA_MA-10196,NCA20_MA-10038,1,8/13/2020,MA,MARINE,1020,HIPPOMEDON SERRATUS,158102,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,TRYPHOSIDAE,38.462,1,2
8/23/2024,2012444,NCA_MA-10201,NCA20_MA-10043,1,8/20/2020,MA,MARINE,1020,HIPPOMEDON SERRATUS,158102,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,TRYPHOSIDAE,19.231,1,1
8/23/2024,2014886,NCA_MD-10137,NCA20_MD-10028,1,9/14/2020,MD,MARINE,1021,HIRUDINEA,2041,,EST,ANNELIDA,CLITELLATA,,,45.455,1,2
8/23/2024,2012116,NCA_WA-10236,NCA20_WA-10007,1,7/29/2020,WA,MARINE,1021,HIRUDINEA,2041,,EST,ANNELIDA,CLITELLATA,,,19.231,1,1
8/23/2024,2014925,NCA_FL-10170,NCA20_FL-10002,2,9/16/2020,FL,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,22.727,1,1
8/23/2024,2011741,NCA_TX-10260,NCA20_TX-10025,1,6/25/2020,TX,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,21.739,1,1
8/23/2024,2012190,NCA_LA-10143,NCA20_LA-10082,1,8/5/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,25,1,1
8/23/2024,2012108,NCA_LA-10170,NCA20_LA-10029,1,7/29/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,152.174,1,7
8/23/2024,2014882,NCA_FL-10170,NCA20_FL-10002,1,9/14/2020,FL,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,295.455,1,13
8/23/2024,2012404,NCA_LA-10255,NCA20_LA-10049,1,8/20/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,326.923,1,17
8/23/2024,2011872,NCA_WA-10194,NCA20_WA-10002,2,7/9/2020,WA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,6076.923,1,316
8/23/2024,2011783,NCA_MS-10172,NCA20_MS-10037,1,6/29/2020,MS,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,38.462,1,2
8/23/2024,2011810,NCA_GA-10174,NCA20_GA-10024,1,7/1/2020,GA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,21.739,1,1
8/23/2024,2011765,NCA_FL-10292,NCA20_FL-10077,1,6/26/2020,FL,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,1098.901,1,40
8/23/2024,2011717,NCA_WA-10194,NCA20_WA-10002,1,6/22/2020,WA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,3711.538,1,193
8/23/2024,2012080,NCA_AL-10156,NCA20_AL-10011,1,7/27/2020,AL,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,38.462,1,2
8/23/2024,2011861,NCA_TX-10305,NCA20_TX-10086,1,7/9/2020,TX,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,25,1,1
8/23/2024,2012017,NCA_LA-10220,NCA20_LA-10017,1,7/23/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,21.739,1,1
8/23/2024,2015260,NCA_AL-10180,PPB20_AL-20009,1,6/9/2021,AL,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,113.636,1,5
8/23/2024,2015240,NCA_FL-10336,PPB20_FL-20012,1,6/8/2021,FL,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,22.727,1,1
8/23/2024,2014815,NCA_LA-10193,NCA20_LA-10103,1,9/7/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,43.478,1,2
8/23/2024,2015806,NCA_NC-10171,NCA20_NC-10037,1,7/13/2021,NC,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,136.364,1,6
8/23/2024,2011739,NCA_VA-10205,NCA20_VA-10020,1,6/23/2020,VA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,173.913,1,8
8/23/2024,2014867,NCA_LA-10262,NCA20_LA-10056,1,9/10/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,652.174,1,30
8/23/2024,2014807,NCA_TX-10276,NCA20_TX-10041,1,9/3/2020,TX,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,50,1,2
8/23/2024,2012104,NCA_LA-10161,NCA20_LA-10102,1,7/29/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,25,1,1
8/23/2024,2011570,NCA_TX-10289,NCA20_TX-10054,1,6/1/2020,TX,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,25,1,1
8/23/2024,2015566,NCA_FL-10198,NCA20_FL-10033,1,6/23/2021,FL,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,477.273,1,21
8/23/2024,2014866,NCA_LA-10169,NCA20_LA-10028,1,9/10/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,86.957,1,4
8/23/2024,2011996,NCA_LA-10204,NCA20_LA-10021,1,7/22/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,50,1,2
8/23/2024,2015224,NCA_FL-10338,PPB20_FL-20015,1,6/7/2021,FL,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,204.545,1,9
8/23/2024,2012088,NCA_VA-10194,NCA20_VA-10010,1,7/28/2020,VA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,260.87,1,12
8/23/2024,2012191,NCA_LA-10144,NCA20_LA-10083,1,8/5/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,38.462,1,2
8/23/2024,2016432,NCA_NC-10121,NCA20_NC-10001,1,8/25/2021,NC,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,68.182,1,3
8/23/2024,2011921,NCA_NH-10120,NCA20_NH-10006,1,7/15/2020,NH,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,113.636,1,5
8/23/2024,2015805,NCA_NC-10132,NCA20_NC-10009,1,7/13/2021,NC,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,22.727,1,1
8/23/2024,2015580,NCA_NC-10165,NCA20_NC-10031,1,6/25/2021,NC,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,159.091,1,7
8/23/2024,2014865,NCA_LA-10173,NCA20_LA-10030,1,9/10/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,43.478,1,2
8/23/2024,2012322,NCA_LA-10280,NCA20_LA-10074,1,8/13/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,100,1,4
8/23/2024,2011972,NCA_LA-10267,NCA20_LA-10061,1,7/21/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,50,1,2
8/23/2024,2011864,NCA_LA-10140,NCA20_LA-10010,1,7/9/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,50,1,2
8/23/2024,2015222,NCA_NC-10163,NCA20_NC-10029,1,6/7/2021,NC,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,45.455,1,2
8/23/2024,2015169,NCA_NC-10123,NCA20_NC-10014,1,6/1/2021,NC,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,45.455,1,2
8/23/2024,2011977,NCA_LA-10239,NCA20_LA-10033,1,7/21/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,75,1,3
8/23/2024,2011997,NCA_LA-10207,NCA20_LA-10023,1,7/22/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,86.957,1,4
8/23/2024,2012106,NCA_WA-10195,NCA20_WA-10018,1,7/28/2020,WA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,19.231,1,1
8/23/2024,2011628,NCA_TX-10290,NCA20_TX-10055,1,6/9/2020,TX,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,25,1,1
8/23/2024,2014792,NCA_NC-10129,NCA20_NC-10016,1,9/2/2020,NC,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,272.727,1,12
8/23/2024,2014823,NCA_LA-10283,NCA20_LA-10077,1,9/8/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,25,1,1
8/23/2024,2011850,NCA_LA-10139,NCA20_LA-10009,1,7/8/2020,LA,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,57.692,1,3
8/23/2024,2016594,NCA_NC-10121,NCA20_NC-10001,2,9/14/2021,NC,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,90.909,1,4
8/23/2024,2012096,NCA_AL-10149,NCA20_AL-10004,1,7/29/2020,AL,MARINE,1023,HOBSONIA FLORIDA,333624,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE,19.231,1,1
8/23/2024,2012236,NCA_WA-10249,NCA20_WA-40027,1,8/7/2020,WA,MARINE,1024,HOLOTHUROIDEA,123083,,EST,ECHINODERMATA,HOLOTHUROIDEA,,,19.231,1,1
8/23/2024,2011680,NCA_FL-10247,NCA20_FL-10045,1,6/17/2020,FL,MARINE,1024,HOLOTHUROIDEA,123083,,EST,ECHINODERMATA,HOLOTHUROIDEA,,,22.727,1,1
8/23/2024,2012327,NCA_WA-10257,NCA20_WA-40025,1,8/13/2020,WA,MARINE,1024,HOLOTHUROIDEA,123083,,EST,ECHINODERMATA,HOLOTHUROIDEA,,,19.231,1,1
8/23/2024,2014793,NCA_CT-10280,NCA20_CT-20030,1,9/2/2020,CT,MARINE,1024,HOLOTHUROIDEA,123083,,EST,ECHINODERMATA,HOLOTHUROIDEA,,,57.692,1,3
8/23/2024,2015413,NCA_FL-10206,NCA20_FL-10029,1,6/16/2021,FL,MARINE,1024,HOLOTHUROIDEA,123083,,EST,ECHINODERMATA,HOLOTHUROIDEA,,,22.727,1,1
8/23/2024,2011833,NCA_WA-10252,NCA20_WA-40012,1,7/5/2020,WA,MARINE,1024,HOLOTHUROIDEA,123083,,EST,ECHINODERMATA,HOLOTHUROIDEA,,,326.923,1,17
8/23/2024,2011791,NCA_FL-10226,NCA20_FL-10037,1,6/29/2020,FL,MARINE,1024,HOLOTHUROIDEA,123083,,EST,ECHINODERMATA,HOLOTHUROIDEA,,,22.727,1,1
8/23/2024,2011834,NCA_WA-10247,NCA20_WA-40020,1,7/5/2020,WA,MARINE,1024,HOLOTHUROIDEA,123083,,EST,ECHINODERMATA,HOLOTHUROIDEA,,,19.231,1,1
8/23/2024,2011831,NCA_WA-10239,NCA20_WA-40006,1,7/5/2020,WA,MARINE,1024,HOLOTHUROIDEA,123083,,EST,ECHINODERMATA,HOLOTHUROIDEA,,,19.231,1,1
8/23/2024,2015812,NCA_FL-10256,NCA20_FL-10043,1,7/14/2021,FL,MARINE,1026,HOPLOPOLEMIUS PROPINQUUS,884311,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,METAPSEUDIDAE,36.63,1,2
8/23/2024,2012395,NCA_FL-10236,NCA20_FL-10021,1,8/19/2020,FL,MARINE,1026,HOPLOPOLEMIUS PROPINQUUS,884311,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,METAPSEUDIDAE,45.455,1,2
8/23/2024,2012366,NCA_FL-10278,NCA20_FL-10063,1,8/18/2020,FL,MARINE,1026,HOPLOPOLEMIUS PROPINQUUS,884311,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,METAPSEUDIDAE,22.727,1,1
8/23/2024,2014881,NCA_FL-10265,NCA20_FL-10050,1,9/14/2020,FL,MARINE,1027,HOURSTONIUS LAGUNA,421444,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,AMPHILOCHIDAE,159.091,1,7
8/23/2024,2014882,NCA_FL-10170,NCA20_FL-10002,1,9/14/2020,FL,MARINE,1027,HOURSTONIUS LAGUNA,421444,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,AMPHILOCHIDAE,45.455,1,2
8/23/2024,2014791,NCA_TX-10282,NCA20_TX-10047,1,9/2/2020,TX,MARINE,1027,HOURSTONIUS LAGUNA,421444,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,AMPHILOCHIDAE,21.739,1,1
8/23/2024,2015611,NCA_FL-10299,NCA20_FL-10084,1,6/29/2021,FL,MARINE,1027,HOURSTONIUS LAGUNA,421444,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,AMPHILOCHIDAE,386.364,1,17
8/23/2024,2012213,NCA_GA-10154,NCA20_GA-10004,1,8/6/2020,GA,MARINE,1027,HOURSTONIUS LAGUNA,421444,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,AMPHILOCHIDAE,173.913,1,8
8/23/2024,2015306,NCA_FL-10268,NCA20_FL-10053,1,6/9/2021,FL,MARINE,1028,HOURSTONIUS TORTUGAE,421445,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,AMPHILOCHIDAE,45.455,1,2
8/23/2024,2012048,NCA_NY-10298,NCA20_NY-20080,1,7/27/2020,NY,MARINE,1029,HUTCHINSONIELLA MACRACANTHA,378162,,EST,ARTHROPODA,CEPHALOCARIDA,BRACHYPODA,HUTCHINSONIELLIDAE,45.455,1,2
8/23/2024,2014761,NCA_CT-10263,NCA20_CT-20013,1,8/31/2020,CT,MARINE,1029,HUTCHINSONIELLA MACRACANTHA,378162,,EST,ARTHROPODA,CEPHALOCARIDA,BRACHYPODA,HUTCHINSONIELLIDAE,38.462,1,2
8/23/2024,2011932,NCA_NY-10302,NCA20_NY-20084,1,7/15/2020,NY,MARINE,1029,HUTCHINSONIELLA MACRACANTHA,378162,,EST,ARTHROPODA,CEPHALOCARIDA,BRACHYPODA,HUTCHINSONIELLIDAE,22.727,1,1
8/23/2024,2011878,NCA_CT-10080,NCA20_CT-10004,1,8/17/2020,CT,MARINE,1029,HUTCHINSONIELLA MACRACANTHA,378162,,EST,ARTHROPODA,CEPHALOCARIDA,BRACHYPODA,HUTCHINSONIELLIDAE,45.455,1,2
8/23/2024,2011791,NCA_FL-10226,NCA20_FL-10037,1,6/29/2020,FL,MARINE,103,AMMOTHEIDAE,1562,,EST,ARTHROPODA,PYCNOGONIDA,PANTOPODA,AMMOTHEIDAE,22.727,1,1
8/23/2024,2020891,NGL_MI-10609,ISA20-38,1,7/14/2022,MI,GREAT_LAKES,1031,HYALELLA,158104,94025,GL,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALELLIDAE,9.615,1,1
8/23/2024,2011767,NGL_MI-10008,NGL20_MI-10137,1,6/25/2020,MI,GREAT_LAKES,1031,HYALELLA,158104,94025,GL,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALELLIDAE,384.615,1,20
8/23/2024,2014976,NGL_WI-10138,CBS20_WI-10016,1,9/22/2020,WI,GREAT_LAKES,1031,HYALELLA,158104,94025,GL,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALELLIDAE,76.923,1,4
8/23/2024,2011745,NGL_MI-10554,NGL20_MI-10153,1,6/24/2020,MI,GREAT_LAKES,1031,HYALELLA,158104,94025,GL,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALELLIDAE,19.231,1,1
8/23/2024,2016714,NGL_WI-10124,CBS20_WI-10010,1,10/6/2021,WI,GREAT_LAKES,1031,HYALELLA,158104,94025,GL,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALELLIDAE,57.692,1,3
8/23/2024,2011782,NGL_MI-10521,NGL20_MI-10053,1,6/29/2020,MI,GREAT_LAKES,1031,HYALELLA,158104,94025,GL,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALELLIDAE,519.231,1,27
8/23/2024,2014979,NGL_WI-10119,CBS20_WI-10018,1,9/22/2020,WI,GREAT_LAKES,1031,HYALELLA,158104,94025,GL,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALELLIDAE,19.231,1,1
8/23/2024,2011744,NGL_MI-10003,NGL20_MI-10132,1,6/24/2020,MI,GREAT_LAKES,1031,HYALELLA,158104,94025,GL,ARTHROPODA,MALACOSTRACA,AMPHIPODA,HYALELLIDAE,711.538,1,37
8/23/2024,2020875,NGL_MI-10628,ISA20-11,1,7/11/2022,MI,GREAT_LAKES,1035,HYDROBAENUS,,128750,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,19.231,1,1
8/23/2024,2020893,NGL_MI-10636,ISA20-43,1,7/15/2022,MI,GREAT_LAKES,1035,HYDROBAENUS,,128750,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE,19.231,1,1
8/23/2024,2011882,NGL_NY-10136,NGL20_NY-10063,1,7/13/2020,NY,GREAT_LAKES,1037,HYDROBIIDAE,120,70493,GL,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,HYDROBIIDAE,19.231,1,1
8/23/2024,2015007,NGL_WI-10128,CBS20_WI-10051,1,9/24/2020,WI,GREAT_LAKES,1037,HYDROBIIDAE,120,70493,GL,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,HYDROBIIDAE,96.154,0,5
8/23/2024,2011868,NGL_MI-10057,NGL20_MI-10020,2,7/10/2020,MI,GREAT_LAKES,1037,HYDROBIIDAE,120,70493,GL,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,HYDROBIIDAE,57.692,1,3
8/23/2024,2014785,NGL_OH-10001,NGL20_OH-10001,2,9/2/2020,OH,GREAT_LAKES,1037,HYDROBIIDAE,120,70493,GL,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,HYDROBIIDAE,19.231,0,1
8/23/2024,2015306,NCA_FL-10268,NCA20_FL-10053,1,6/9/2021,FL,MARINE,1039,HYDROIDES,129566,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SERPULIDAE,22.727,0,1
8/23/2024,2014783,NCA_SC-10329,NCA20_SC-10129,2,9/1/2020,SC,MARINE,1039,HYDROIDES,129566,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SERPULIDAE,181.818,1,8
8/23/2024,2012187,NCA_SC-10331,NCA20_SC-10131,1,8/5/2020,SC,MARINE,1039,HYDROIDES,129566,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SERPULIDAE,22.727,1,1
8/23/2024,2014983,NGL_WI-10140,CBS20_WI-10015,1,9/22/2020,WI,GREAT_LAKES,104,AMNICOLA,159972,70747,GL,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,AMNICOLIDAE,38.462,1,2
8/23/2024,2015319,NGL_MI-10582,GBA20-10539,1,6/7/2021,MI,GREAT_LAKES,104,AMNICOLA,159972,70747,GL,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,AMNICOLIDAE,19.231,1,1
8/23/2024,2016711,NGL_WI-10112,CBS20_WI-10001,1,10/7/2021,WI,GREAT_LAKES,104,AMNICOLA,159972,70747,GL,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,AMNICOLIDAE,76.923,1,4
8/23/2024,2014800,NCA_FL-10217,NCA20_FL-10035,1,9/2/2020,FL,MARINE,1040,HYDROIDES BISPINOSA,421083,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SERPULIDAE,363.636,1,16
